"","killer_position_x","killer_position_y","victim_position_x","victim_position_y","killed_by","time","GunType","killerelevation","victimelevation","killdistance"
"35693611",423244.2,286517.2,423794.3,287069.4,"M416",364,"Rifle","Normal","Normal",779.445219370795
"10128960",565073.7,565482.1,552305.7,573371.3,"AWM",1580,"Sniper","Normal","Normal",15008.707493985
"20042464",436209.6,427384.7,437705.6,430755.4,"SCAR-L",1847,"Rifle","Normal","Normal",3687.76822617692
"15932745",309649.6,524809,304022.9,530606.3,"M416",1022,"Rifle","Normal","Normal",8078.88854855667
"14195125",372612.9,457331.9,362483.3,451956.6,"M16A4",551,"Rifle","Normal","Normal",11467.4603225824
"22569664",507784.1,498094,508603.1,494951.7,"M416",1419,"Rifle","Normal","Normal",3247.2773657327
"28315514",425449.9,326744.2,425339.9,326687.8,"S1897",158,"Shotgun","Normal","Normal",123.616180170731
"4210306",445244.4,643696.3,442551.8,635900.6,"M16A4",321,"Rifle","Normal","Normal",8247.60772891153
"21284233",463296.3,650802.8,463330.6,650684.4,"S12K",281,"Shotgun","Elevated","Elevated",123.26820352388
"14698801",546053.5,244549.4,546161.5,244801,"Mini 14",387,"Rifle","Normal","Normal",273.800219137975
"35014090",144508.8,604851.2,160589.4,614332.9,"SKS",469,"Sniper","Normal","Normal",18667.8421690886
"3966613",167153,285132.4,167315.4,285137.7,"S12K",546,"Shotgun","Normal","Normal",162.486460974439
"15597575",609388.4,605137.1,609837,604665.7,"AKM",267,"Rifle","Elevated","Elevated",650.737981064577
"2957040",616176,608561.9,616392.8,608712.4,"Mini 14",95,"Rifle","Elevated","Elevated",263.917581831943
"20937288",369990.5,588721.8,350508,564288.7,"Kar98k",861,"Sniper","Normal","Normal",31249.7069083856
"14288259",395983.7,276520.9,393251.8,276576.5,"Tommy Gun",143,"Sub Machine Gun","Normal","Normal",2732.46573080069
"8621198",424446.9,150662,412594.9,146576.2,"M24",967,"Sniper","Normal","Normal",12536.4933550016
"24146473",418262.1,330351.3,418387.3,330387.9,"AKM",152,"Rifle","Normal","Normal",130.440024532371
"6874902",364953.8,408295,365598.2,407262.9,"S686",377,"Shotgun","Normal","Normal",1216.75049619878
"37861335",716900.3,443678.3,716900.3,443678.3,"Grenade",586,"Explosives","Normal","Normal",0
"902777",423589.2,628392.3,415950.3,628788.1,"Kar98k",620,"Sniper","Normal","Normal",7649.14706683041
"2310988",339904.9,413634.5,343351.7,413145.8,"M16A4",1859,"Rifle","Normal","Normal",3481.27245845537
"1104881",552953.1,579409.9,552175.1,570586.1,"Kar98k",1245,"Sniper","Normal","Normal",8858.03197329976
"15971366",361634.6,297137.8,361430.8,297923.2,"S12K",1607,"Shotgun","Normal","Normal",811.410870028269
"29685541",244575.5,448656.6,254425.7,439805.5,"M249",1615,"Machine Gun","Normal","Normal",13242.6738708616
"13558932",617648.4,603533.6,618963.3,607749.7,"M16A4",121,"Rifle","Elevated","Elevated",4416.38553797105
"15563347",585471.4,585688.4,585315.5,579915.8,"Grenade",1288,"Explosives","Normal","Normal",5774.70480371073
"13572702",234013.8,573462.9,242548.8,574115.4,"M416",1872,"Rifle","Elevated","Elevated",8559.90544632358
"27297253",626216.2,300362.6,625787.3,300753.8,"Tommy Gun",186,"Sub Machine Gun","Normal","Normal",580.510680349577
"35722758",668297.8,526217.9,668437.4,526957.4,"M16A4",1064,"Rifle","Normal","Normal",752.561233389014
"31074884",424619.5,345099.7,423527.3,346741.4,"SCAR-L",1879,"Rifle","Normal","Normal",1971.8214244703
"8422868",379353.1,474713.3,380360.9,474068,"M16A4",219,"Rifle","Normal","Normal",1196.69249600726
"6458058",551479.7,226136.7,551805.8,225866.6,"Micro UZI",449,"Sub Machine Gun","Normal","Normal",423.432662887576
"36358682",367697.3,586107.3,368036.2,585828.1,"M416",929,"Rifle","Normal","Normal",439.096629456495
"14932196",543078.4,252410.8,543340.4,252609.5,"S12K",484,"Shotgun","Normal","Normal",328.824710142052
"25821712",374021.4,395384.3,373124.6,396523.2,"AKM",442,"Rifle","Normal","Normal",1449.60113479541
"31395243",391777.3,349422.2,392602.3,350061.6,"M16A4",160,"Rifle","Normal","Normal",1043.77074111126
"1020903",94466.96,135744.2,94279.97,135395.6,"P1911",236,"Pistol","Normal","Normal",395.584656047231
"33498589",618647.6,610499.5,618372.9,610771.6,"S12K",166,"Shotgun","Elevated","Elevated",386.650358851459
"39669274",217505.7,353959.6,217315.9,354362.2,"M416",1839,"Rifle","Normal","Normal",445.096394054181
"8866875",401815.8,301126.1,401880.8,301373.4,"M16A4",614,"Rifle","Normal","Normal",255.699608916445
"20740013",615796.4,367186.1,616743.6,367204.6,"M16A4",1739,"Rifle","Normal","Normal",947.380646836271
"9262867",637307.6,345316,646100.1,344208.5,"SCAR-L",1873,"Rifle","Normal","Normal",8861.97565444636
"15281270",141705.8,564920.2,139718.3,562074.8,"AKM",1288,"Rifle","Normal","Normal",3470.80068716132
"15747814",236010.9,523881.8,235824.3,523726.3,"S12K",937,"Shotgun","Elevated","Elevated",242.898764920701
"19407628",390095.3,133785.5,391100.6,130037.7,"M16A4",1138,"Rifle","Normal","Normal",3880.28773804212
"9558522",214564.5,276799.1,212222.8,276734.3,"Mini 14",133,"Rifle","Normal","Normal",2342.5964078347
"9073953",345952.7,398058.6,346172.9,398309.6,"M16A4",178,"Rifle","Normal","Normal",333.899745432675
"7623229",240883.3,216710.2,266087.9,221358.1,"M416",865,"Rifle","Normal","Normal",25629.5695549106
"7701845",597552.9,423418.2,588107.2,444364.6,"Kar98k",896,"Sniper","Normal","Normal",22977.6613572835
"13052934",450965.4,618145.8,451014.2,619894.9,"UMP9",334,"Sub Machine Gun","Normal","Normal",1749.78062910752
"20324742",354217.9,318837.3,354050.8,318273.9,"SCAR-L",336,"Rifle","Normal","Normal",587.658038318181
"1616317",151681.2,284970.3,151759.8,284680.8,"AKM",324,"Rifle","Normal","Normal",299.980349356414
"13311071",363880.5,442413.1,364483.4,442450.6,"UMP9",496,"Sub Machine Gun","Normal","Normal",604.065112384442
"29534172",458625.1,632525.1,459997.5,633137.5,"AKM",489,"Rifle","Normal","Normal",1502.83582603027
"17330757",365962.8,505748.8,365836.6,505393.8,"S1897",117,"Shotgun","Normal","Normal",376.764435688937
"18410959",444352.9,627679.5,444850.9,627912.8,"SCAR-L",284,"Rifle","Normal","Normal",549.938987525
"2019033",246755.3,449002.7,246015.2,448058.2,"M416",1266,"Rifle","Normal","Normal",1199.92843953294
"26195180",249156.6,481476.7,249462.3,481473.8,"M16A4",159,"Rifle","Elevated","Elevated",305.713755006198
"21945250",463378.9,636839.3,462014.8,632546.6,"AKM",276,"Rifle","Elevated","Normal",4504.22491667553
"36224672",424000.7,323742.8,424090.9,323757.7,"Punch",112,"Melee","Normal","Normal",91.4223714415831
"38313925",395343.6,403459.9,395480.6,403807.8,"Hit by Car",725,"Vehicles","Normal","Normal",373.902941951485
"39346744",458371,629781.9,457866.9,629446.9,"M16A4",368,"Rifle","Normal","Normal",605.261769815323
"22843896",713160.3,475685.9,701121.8,511455.7,"SCAR-L",1391,"Rifle","Normal","Normal",37741.2781221039
"23078389",519781.1,401515.7,521173.3,387135.7,"Grenade",1265,"Explosives","Normal","Normal",14447.2357508279
"17713245",341821.3,167127.2,341801.9,168200,"SCAR-L",292,"Rifle","Normal","Normal",1072.97539580364
"22630145",433188.4,300700.5,423688.1,296814.5,"Tommy Gun",1522,"Sub Machine Gun","Normal","Normal",10264.3409963816
"30973168",447364.4,628855.7,446662.6,629393.9,"M416",214,"Rifle","Normal","Normal",884.410809522442
"36159369",486523.5,314623.3,485380.1,316493,"Grenade",1477,"Explosives","Normal","Normal",2191.60709297997
"12680869",371027.9,414852.8,371457.8,414268.6,"S1897",414,"Shotgun","Normal","Normal",725.33002833192
"37089320",343771.2,321061.7,344226.8,319829.6,"M16A4",754,"Rifle","Normal","Normal",1313.63684860012
"12280163",679001.8,514204.1,675782.3,523938.7,"Mini 14",1234,"Rifle","Normal","Normal",10253.175966987
"38720818",623567.8,384707.9,623539,384505,"P92",142,"Pistol","Normal","Normal",204.933769789198
"28107137",476118.2,472027.3,474937.3,471699.6,"S1897",849,"Shotgun","Normal","Normal",1225.52523433835
"31580831",205969.9,501199.4,208142.4,501462.2,"AKM",1606,"Rifle","Elevated","Elevated",2188.33728890224
"7110277",609170.4,482305.1,607428.6,482045.2,"SCAR-L",730,"Rifle","Normal","Normal",1761.08354429883
"18776279",470162.1,578372.6,485082.8,585229.6,"M416",1363,"Rifle","Normal","Normal",16420.8933219238
"10849525",532409.8,233574,532429.4,233441.8,"UMP9",212,"Sub Machine Gun","Normal","Normal",133.645052284034
"32586149",210139.1,288989.8,210234.6,289143.7,"Tommy Gun",181,"Sub Machine Gun","Normal","Normal",181.122776038816
"15876206",626889.9,379372.7,626889.9,379372.7,"Grenade",274,"Explosives","Normal","Normal",0
"36101671",387065.5,131380.8,385438.8,129678.3,"UMP9",323,"Sub Machine Gun","Normal","Normal",2354.70999063579
"32970753",439412.3,633490.1,439244.8,636226.6,"M16A4",405,"Rifle","Normal","Normal",2741.62150925324
"3808230",307349,172103.4,311614.9,176114.6,"M16A4",1380,"Rifle","Normal","Normal",5855.56387122541
"11365024",253116.5,402019.5,253116.5,402019.5,"Dacia",414,"Vehicles","Normal","Normal",0
"3788709",374786.1,151940.7,354748.2,135559.6,"M416",1622,"Rifle","Normal","Normal",25881.6126549332
"4192407",403215.5,305705.4,402102.1,301020,"M16A4",286,"Rifle","Normal","Normal",4815.87299666429
"28601197",589621.4,289192.3,589806.6,289422.7,"S1897",1335,"Shotgun","Normal","Normal",295.6064951925
"2312645",396849.8,300410.1,396525.5,300564.5,"UMP9",241,"Sub Machine Gun","Normal","Normal",359.179411993505
"26124773",444469.8,625737.4,437812.6,620057.6,"SKS",146,"Sniper","Normal","Normal",8750.91080288222
"5597296",603846.8,478740.7,604349.4,479014.6,"S686",362,"Shotgun","Normal","Normal",572.387954101025
"33660593",154284.8,601282.1,153137.7,601320.9,"SCAR-L",566,"Rifle","Normal","Normal",1147.75600630097
"29931745",325436.1,399044.3,325520.7,398643.6,"Groza",1428,"Rifle","Normal","Normal",409.53345406696
"11775903",454265.6,386154.9,466244.6,368550,"Kar98k",1671,"Sniper","Normal","Normal",21293.8710668117
"8653824",556651.4,465151.1,554956.4,465766.4,"M416",1821,"Rifle","Normal","Normal",1803.22463658859
"24420358",328242.5,550676.6,330008.8,547319.5,"M416",891,"Rifle","Normal","Normal",3793.4069251795
"23918505",216455.2,273686.1,216211.3,274934.8,"Crossbow",96,"Sniper","Normal","Normal",1272.29670281741
"3426587",600396.3,604243.3,600318.8,604729.4,"M416",931,"Rifle","Elevated","Elevated",492.239230456063
"7627195",705399.8,333408,704830,330827.2,"UMP9",264,"Sub Machine Gun","Normal","Normal",2642.95302266234
"4419053",166515.3,207821,163520.9,208483.5,"SCAR-L",661,"Rifle","Normal","Normal",3066.81228802807
"16712355",378194.2,327186.3,377342.7,327567.3,"M416",924,"Rifle","Normal","Normal",932.85221230375
"36345349",199359.3,267653.2,195332.5,269340.5,"M416",846,"Rifle","Normal","Normal",4366.01643721137
"5183988",482926.8,415535.6,483633.7,415151.1,"SCAR-L",1476,"Rifle","Normal","Normal",804.70358517906
"2831855",436890.6,449822.1,436505.1,449330.9,"UMP9",169,"Sub Machine Gun","Normal","Normal",624.409873400441
"9599787",371399.7,405066.2,371593.1,405426.6,"S1897",511,"Shotgun","Normal","Normal",409.013104924477
"24299670",672562.3,514305.2,672846.7,515022.4,"S1897",150,"Shotgun","Normal","Normal",771.530427138142
"7761564",169181.6,622493.5,168930.6,621944.4,"AKM",563,"Rifle","Normal","Normal",603.748134572666
"1934336",627188.4,378499.6,627537.1,378644.9,"AKM",228,"Rifle","Normal","Normal",377.761538539832
"4570589",468947.7,643319.1,469047.6,640198.9,"M16A4",537,"Rifle","Elevated","Elevated",3121.79884842052
"2312755",687799.9,462791.2,687336.1,462385.7,"S1897",244,"Shotgun","Normal","Normal",616.06873804799
"29787060",569447.4,121061.1,569779.1,120291.3,"Crossbow",224,"Sniper","Normal","Normal",838.222482399496
"570209",672910.9,246206.5,676998.4,254481.3,"UMP9",1462,"Sub Machine Gun","Normal","Normal",9229.2996099379
"20162683",677117.6,405445.9,677247.8,405456.8,"Punch",265,"Melee","Normal","Normal",130.655462955123
"1790235",158872.3,284971.4,156913,286664.1,"AKM",724,"Rifle","Normal","Normal",2589.22571051652
"10417661",345708.5,315041.3,345755.8,314861.8,"P18C",256,"Pistol","Normal","Normal",185.627422543112
"4184360",410100.9,261017,411835.4,261548.5,"UMP9",1147,"Sub Machine Gun","Normal","Normal",1814.10652939677
"13316936",550301.2,361588.2,549751.5,363031,"SCAR-L",435,"Rifle","Normal","Normal",1543.96953661655
"36012463",687368.4,461743.7,686900.4,461526.9,"Tommy Gun",113,"Sub Machine Gun","Normal","Normal",515.777316290659
"30159205",420825.1,324174.6,420379.1,324254.4,"S12K",168,"Shotgun","Normal","Normal",453.082818036623
"34330662",592118.4,298195.2,591685.9,297112.2,"M416",1468,"Rifle","Normal","Normal",1166.16690486397
"24802888",620191.5,314087.6,618758.8,309152.5,"M416",1622,"Rifle","Normal","Normal",5138.8560302853
"24165219",367915.9,389752.2,378846.8,381018,"SKS",1584,"Sniper","Normal","Normal",13991.8127649708
"38535117",196155,394823.8,194862,394787.3,"Micro UZI",561,"Sub Machine Gun","Normal","Normal",1293.51507528904
"15532822",579670.8,667881.6,578813.9,671161.3,"AKM",1544,"Rifle","Elevated","Elevated",3389.7949348007
"17448798",642537.6,387961,642954.9,372804.7,"SKS",1423,"Sniper","Normal","Normal",15162.0436940407
"33163574",163274.1,276752.5,163722.5,276805.5,"P1911",165,"Pistol","Normal","Normal",451.521383768249
"34161346",392915,573604,392915,573604,"Hit by Car",377,"Vehicles","Normal","Normal",0
"14502033",174881.6,283336.7,177297,285283,"S686",276,"Shotgun","Normal","Normal",3101.97370233855
"18245286",295452.5,445357.9,295560.8,445408.6,"P92",104,"Pistol","Normal","Normal",119.580015052653
"4109010",424998.3,579891.1,431759.5,549124.3,"M24",1385,"Sniper","Normal","Normal",31500.9493139492
"4132859",349945,429232.8,350890.8,418066.7,"SKS",1650,"Sniper","Normal","Normal",11206.0843674318
"5530658",476506.3,471325.5,476402.8,470744.6,"SCAR-L",903,"Rifle","Normal","Normal",590.048353950782
"23652058",396568.3,302305.2,410894.6,307458.3,"AKM",1374,"Rifle","Normal","Normal",15224.8911753089
"30417561",478529.9,265390.1,477951.5,265123,"SCAR-L",1033,"Rifle","Normal","Normal",637.094161015477
"34548358",427342.6,397951.7,423029.7,402226.7,"SCAR-L",1591,"Rifle","Normal","Normal",6072.62146111543
"14297805",361993.9,405220.5,362232.3,404767.9,"M16A4",406,"Rifle","Normal","Normal",511.547964515511
"32907094",433400.9,636961.1,432998.2,636579.3,"S686",99,"Shotgun","Normal","Normal",554.922093631129
"36014294",385159,119662.1,385097.1,125312.1,"M416",567,"Rifle","Normal","Normal",5650.33907035675
"24565311",366255,503635.3,362481.9,497572.3,"SCAR-L",881,"Rifle","Normal","Normal",7141.16605394384
"20816132",534483.7,314790.6,534594.6,315200.6,"M416",671,"Rifle","Normal","Normal",424.733810756814
"29354893",451094.6,620490.4,451168.8,620417.1,"AKM",298,"Rifle","Normal","Normal",104.300191754419
"36747009",192021.5,281835.9,198036,288045.6,"M16A4",240,"Rifle","Normal","Normal",8644.91667629014
"2521226",445910.3,625921.8,454189.8,627769.1,"SKS",189,"Sniper","Normal","Normal",8483.07948447966
"16255867",492664.3,435782.7,492701.3,436196.7,"Tommy Gun",1342,"Sub Machine Gun","Normal","Normal",415.650093227465
"21801295",315238.2,539734.1,314773.1,539506.8,"Tommy Gun",484,"Sub Machine Gun","Normal","Normal",517.671034538345
"9098189",360286.9,412475.8,359483.2,412222.8,"Micro UZI",206,"Sub Machine Gun","Normal","Normal",842.580969402952
"38982813",604716,491900.5,604884.3,491229.1,"AKM",389,"Rifle","Normal","Normal",692.17255796517
"2434270",437615.6,623351.4,437964.3,623035.5,"M416",120,"Rifle","Normal","Normal",470.515143220729
"28532935",309779.9,350876.2,313792.1,353063.5,"Mini 14",1083,"Rifle","Normal","Normal",4569.68599905941
"26984382",698835.2,342410,698835.2,342410,"Grenade",239,"Explosives","Normal","Normal",0
"38065410",544792.9,225764.8,537833.4,226241.4,"M16A4",618,"Rifle","Normal","Normal",6975.80015553771
"15247559",362804.4,393164.2,362638.8,392930.9,"Micro UZI",373,"Sub Machine Gun","Normal","Normal",286.098322260034
"38464064",353866.2,406452.8,353698.9,406709.2,"SCAR-L",690,"Rifle","Normal","Normal",306.1539645342
"3860353",418631.3,330216.9,420393.8,327747.3,"SCAR-L",328,"Rifle","Normal","Normal",3034.02874244793
"17195914",197604.9,353193.3,197613.4,355857.2,"SCAR-L",1451,"Rifle","Normal","Normal",2663.91356090999
"5854412",361921,248364,361481.5,248488.1,"Groza",1121,"Rifle","Normal","Normal",456.684858518433
"24588726",376803.8,592113.3,369457.8,590797,"Mini 14",896,"Rifle","Normal","Normal",7462.99951025056
"17166896",423362.5,320577.8,431735.2,315483.6,"AKM",949,"Rifle","Normal","Normal",9800.6621679354
"38198382",419870.8,327459.4,419807.9,327509.1,"Punch",91,"Melee","Normal","Normal",80.1654539062243
"17668735",456488.5,453788.4,464831.8,451276.3,"M416",1650,"Rifle","Normal","Normal",8713.28303798287
"6929077",364670.5,417669.2,366277.6,420954.9,"M16A4",441,"Rifle","Normal","Normal",3657.67616117119
"36872557",714861.1,429704.1,714892.9,429921.9,"S1897",121,"Shotgun","Normal","Normal",220.10924560323
"8581899",418608,512226.9,419943.9,510175.8,"SCAR-L",1370,"Rifle","Normal","Normal",2447.78267417682
"13305035",601394.3,478610.7,601882.3,479227.8,"S12K",132,"Shotgun","Normal","Normal",786.737827996068
"14481721",412408.2,141593.9,408768.2,135101.4,"Mini 14",1702,"Rifle","Normal","Normal",7443.26247353941
"4107262",313857.7,362752.9,313566.8,362094.6,"M416",1597,"Rifle","Normal","Normal",719.709455266551
"30481474",214045.4,288807.7,215325.7,292517.7,"M416",433,"Rifle","Normal","Normal",3924.69974520345
"1899635",593455.7,297879.4,593264.6,297970.1,"M16A4",984,"Rifle","Normal","Normal",211.531794300485
"13996927",273742.5,349106.5,274150.9,344476.6,"M16A4",1495,"Rifle","Normal","Normal",4647.8774263098
"6654133",444966.6,335035.9,444713.2,334539.7,"UMP9",927,"Sub Machine Gun","Normal","Normal",557.158864238912
"26756838",165189.5,283955.9,165189.5,283955.9,"Grenade",260,"Explosives","Normal","Normal",0
"21821531",551499.4,562327.6,551130.6,561676.9,"S1897",638,"Shotgun","Normal","Normal",747.946475357678
"6767980",607291.7,409914.8,607164.8,409541.8,"M416",1686,"Rifle","Normal","Normal",393.995697946026
"15140238",436935.7,333251.6,437464.1,333241.4,"P92",201,"Pistol","Normal","Normal",528.498438975899
"23066440",398816.6,386419.4,397708.5,386258.8,"M416",1754,"Rifle","Normal","Normal",1119.67761878139
"25297000",545209.8,238538.1,546537.8,243304.8,"M16A4",461,"Rifle","Normal","Normal",4948.23330998043
"2648599",166717.6,205987.4,166407.2,206211.5,"AKM",169,"Rifle","Normal","Normal",382.843270804123
"9213072",572037.6,130484.7,573185.9,133232.4,"SCAR-L",490,"Rifle","Normal","Normal",2977.99398589052
"31267894",424684.5,203393.1,448657.9,194694.2,"Kar98k",1682,"Sniper","Normal","Normal",25502.8384453574
"7424373",544459.9,388374.2,534804.1,353229,"Kar98k",1343,"Sniper","Normal","Normal",36447.4904030442
"32801717",382645.7,356374,388648.2,352794.6,"AKM",585,"Rifle","Normal","Normal",6988.71308682794
"5150091",129326.3,297731.6,131687.1,299077.9,"S1897",137,"Shotgun","Normal","Normal",2717.70129521258
"1467316",419781,324698.9,419851.8,324822.5,"SCAR-L",142,"Rifle","Normal","Normal",142.441566966924
"33800024",511520.2,473796.1,503308.6,468599.2,"M16A4",593,"Rifle","Normal","Normal",9717.92900622351
"20654510",451767.1,621477.5,451762.6,621386.3,"Punch",99,"Melee","Normal","Normal",91.3109522455631
"28144021",445022.3,628111.3,444981,626542.9,"SCAR-L",156,"Rifle","Normal","Normal",1568.94367330382
"37915836",360663.8,415077.1,359063.2,413514.8,"UMP9",453,"Sub Machine Gun","Normal","Normal",2236.67200322262
"5645631",365685.5,405867.7,365135.4,405729.6,"M16A4",252,"Rifle","Normal","Normal",567.169833471407
"23239284",440762.6,265739.3,445762.1,267824.4,"Uaz",980,"Vehicles","Normal","Normal",5416.884922167
"32555245",367102.6,409362.2,367114.9,409179.9,"Micro UZI",275,"Sub Machine Gun","Normal","Normal",182.714476711608
"17938741",370421.1,414466.2,371229,415050.9,"UMP9",246,"Sub Machine Gun","Normal","Normal",997.284563201522
"36033442",153280.5,280816.2,153718.1,281103.6,"M416",299,"Rifle","Normal","Normal",523.538460860313
